Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,4/11/2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Antigua and Barbuda,ATG,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.192898,356.4113906,373.2745656,386.6278918,400.7351934,416.4132694,439.3800103,442.6083745,470.7838389,462.4891282,532.7341691,590.2394159,652.2483176,740.6885417,679.6804092,732.6811757,724.0195076,728.4813241,711.4303559,773.7122465,
Australia,AUS,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1591.179927,1789.353692,1787.625171,1613.106764,1775.353824,1745.925306,1665.200284,1883.31575,2370.880558,2933.228869,3214.030875,3421.907972,4077.852329,4410.437702,4256.640845,5324.517415,6368.424124,6543.523887,6258.467361,6031.107458,
Austria,AUT,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2867.564759,2811.461053,2563.918797,2675.562558,2709.571732,2415.782386,2418.43635,2643.576833,3285.60049,3779.747115,3916.484234,4075.334646,4710.110588,5286.915229,5153.788544,5049.56234,5431.67401,5239.517579,5478.24495,5580.493943,
Azerbaijan,AZE,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.01915735,24.7783912,27.2665367,30.26766499,30.49546759,30.29752578,31.16934787,33.61683581,57.03998429,81.25548578,121.8905757,149.7308675,192.3844097,241.5576123,288.5361123,310.1489046,358.2574,399.4974288,432.418509,471.4143956,
Burundi,BDI,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.6107346,7.57429011,7.65165177,7.58235593,6.57717627,6.40394782,6.26118861,5.94114971,5.56420521,8.48420491,13.85306615,17.80375176,15.97060537,14.36007705,13.53159243,18.9457458,20.77401252,20.34701459,20.85880811,21.55325396,
Belgium,BEL,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2137.809669,2150.827657,1907.111283,1977.766104,2012.685415,1845.338117,1878.367001,2075.073771,2800.312474,3242.842301,3339.718116,3489.806735,4017.788797,4565.948425,4574.69481,4419.444255,4864.154446,4587.91449,4813.421123,4884.066261,
Benin,BEN,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0096092,17.53350942,15.37493441,16.44746883,16.93669535,14.72882077,16.32549139,16.18550806,21.48840554,23.32444356,25.21299773,26.47099281,28.77488754,31.01526554,31.80955051,34.14297248,40.01989767,36.45471795,36.95635544,37.88944806,
Burkina Faso,BFA,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5762722,12.80749384,11.77137145,13.45372607,13.92533426,11.47632692,11.51191743,13.72644432,18.64181617,23.95926192,27.97832335,27.65285018,31.47041295,38.51408641,40.86637373,41.18892323,34.41863315,35.8513692,42.2125761,35.19599866,
Bangladesh,BGD,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.30063773,11.13232975,8.54668435,8.63466988,8.94507051,9.12687459,9.63872102,10.33343179,10.84788936,11.96017109,12.43576137,13.50854518,15.2414902,17.59674697,19.82214837,23.13738001,25.40782617,25.58110909,28.15857423,30.83346991,
Bulgaria,BGR,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.37640068,55.9550585,64.20099303,82.65661329,96.15913071,97.88239442,126.0325793,155.1715467,201.8808879,239.4710858,274.9733732,300.386581,379.4845035,483.3947231,471.574667,488.2120682,532.5046849,519.4822426,606.0252134,661.8465273,
Bahrain,BHR,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.1691674,491.515764,532.0521022,488.7015687,495.5785543,476.8867543,490.2564085,515.0298452,543.8170437,547.8238566,581.6519361,605.1671718,651.4708533,730.1150758,725.7482649,741.5719713,756.5510545,1006.911744,1142.495254,1242.844177,
"Bahamas, The",BHS,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838.4763931,879.517393,959.5076803,1031.025257,1072.52054,1106.277128,1106.291524,1182.812983,1236.434267,1325.12769,1393.624694,1644.473399,1719.803634,1727.691308,1638.219083,1630.13768,1642.386558,1642.989801,1572.256686,1720.159467,
Bosnia and Herzegovina,BIH,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.55402722,73.52989563,81.39734793,91.28518957,110.3301357,103.7920706,109.2876883,123.8332206,176.7951158,240.0393798,248.7893982,277.6579255,343.8492495,426.9177068,442.1380047,428.6473185,472.1080169,446.7523901,449.3827916,463.6399279,
Belarus,BLR,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.90902831,89.28572446,92.09951399,90.21034481,74.77466174,74.96563964,82.22756341,95.75315276,119.7626011,157.2422606,215.8746151,244.180113,304.9891938,379.1078038,313.2870418,322.542461,293.116383,335.9661597,465.1674524,450.2139558,
Belize,BLZ,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.2056119,108.9804808,115.7248777,113.5556534,112.3914662,133.7244256,153.9444056,155.7746381,166.8720872,168.3579737,175.1356455,184.2693661,205.8871947,227.6602268,247.3384661,253.9516292,253.1947657,254.8920397,273.2673296,278.5792093,
Bermuda,BMU,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.09682604,44.36005534,41.98645971,53.99445302,62.74014723,57.09498025,60.4793491,59.65076339,49.37919218,51.7702391,60.16329369,65.04620113,70.05347817,88.30533886,104.1326277,109.7640013,132.827973,149.3399801,178.727251,208.7841942,
Brazil,BRA,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.2957455,346.2974119,353.3048714,333.4692502,240.2998129,262.758717,225.7806069,201.0941017,211.3289001,254.292432,391.2935537,485.3929002,599.604054,716.7556153,731.9202567,919.6685227,1055.136169,984.9225467,993.4641213,947.427696,
Barbados,BRB,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.4792612,462.0008273,490.4399425,526.2064796,564.4336606,595.9686923,629.1514892,672.5062104,698.6726468,734.1624385,763.7356702,825.3378571,928.2949345,996.655616,1026.936193,980.958026,1035.872409,1137.94886,1146.951931,1146.041691,
Brunei Darussalam,BRN,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.8047543,629.8303912,626.7476912,569.4174706,542.025071,554.4471302,508.3037472,516.6761039,579.7906066,665.2179303,691.2868851,699.000765,758.0964911,842.7185686,789.8504895,859.6617354,938.484721,961.8937606,1022.869206,957.605998,
Bhutan,BTN,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.6875586,38.97348351,51.63753261,51.1295446,53.03179568,53.80294856,48.50597329,69.56595849,49.47924229,48.83543061,66.41020899,70.92105204,103.1799167,119.1327754,107.7062034,113.8456025,117.6140453,90.82385575,90.3048197,88.79259723,
Botswana,BWA,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.968519,125.6657195,138.6119172,127.4665871,132.1147453,154.7856573,178.4484584,197.0637102,192.8375504,271.2333834,299.6253778,263.3444626,267.0728527,313.4430356,321.6619418,378.7810324,384.1322268,427.5167759,396.6018688,385.314097,
Central African Republic,CAF,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.04944123,13.24873828,9.62285807,10.13627889,11.141831,10.39547393,9.69905428,10.69780249,12.51866139,13.06244806,14.28373981,14.24307254,16.34316897,19.96737755,16.25205752,17.41374391,18.08817508,17.01594078,12.53258889,15.5874302,
Canada,CAN,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1830.541802,1838.854557,1882.626206,1856.229153,1945.366545,2099.841455,2162.233762,2262.071469,2690.51266,3062.668807,3474.435969,3945.457153,4382.4308,4682.04169,4582.080336,5347.69457,5665.424517,5719.027387,5619.376463,5291.74613,
Central Europe and the Baltics,CEB,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.8823486,219.0818625,212.978139,238.4025318,233.8093703,229.0974609,260.3707373,309.66929,387.2314508,464.014616,542.6299158,603.9458168,764.8221271,977.3603674,886.1095466,893.7489671,957.5910095,894.3844507,930.5300366,952.6157484,
Switzerland,CHE,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4308.477115,4292.361226,3717.919398,3869.846221,3841.314362,3540.855528,3751.837276,4190.445956,5001.945387,5570.158997,5636.55037,5642.667662,6125.965318,7103.957579,7276.704706,7807.623133,9386.514277,9195.749529,9471.535603,9673.523535,
Channel Islands,CHI,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.9666929,303.3087535,333.6760603,341.3436684,318.9346881,326.1556361,299.8065893,290.1102349,352.9630238,430.3085574,508.8841326,584.7305201,664.982757,739.6179002,754.5907851,891.1223738,1023.221335,1108.007113,1192.054094,1137.356265,
China,CHN,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.01694786,26.31809144,30.91737908,35.39876146,38.72079198,43.62610863,47.54280541,54.46619273,61.59306848,70.62028579,80.94495253,94.0511609,115.2890171,157.6781461,192.5187906,220.0793976,279.4790104,328.6597653,375.144115,419.7342406,
Cote d'Ivoire,CIV,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.63813073,55.09319182,54.150682,58.52134326,50.0169346,38.93627735,32.16328939,32.0916423,40.70976225,48.70226189,50.78175921,56.53290777,68.44300006,78.04509303,79.09834668,78.1680569,79.09238797,78.7182038,84.07703434,88.37029761,
Cameroon,CMR,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.15316247,34.45893385,28.80586819,28.77197867,28.64365579,26.11833904,27.69670068,31.53243555,39.34488626,42.23896544,43.47728738,45.23234431,50.94214029,61.68511416,59.05103438,60.62989094,49.87450321,53.03231424,57.1497078,58.6522027,
"Congo, Rep.",COG,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.59524883,26.01592719,25.04618095,24.67954425,23.79554978,22.00668395,21.3819341,22.74373961,27.392514,34.80821201,42.08005738,50.8906731,57.33356376,64.51657847,55.01432043,67.71205555,96.35010667,126.8917412,163.3065573,161.6386006,
Colombia,COL,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.932508,208.3591882,247.195032,219.1129377,187.9479926,146.006666,142.8050767,133.5862286,132.9782458,147.1810659,196.9257048,226.6878277,292.2955925,359.7078844,361.0275718,422.3895159,479.6196164,546.7083774,549.3706075,569.1852903,
Comoros,COM,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.30768219,20.94772167,18.81200518,16.74611332,16.12569591,13.10718446,11.20770359,14.52705911,19.66169374,24.13613917,26.5404512,29.29066293,35.11074903,40.33558805,29.33445451,44.22559193,49.9263871,55.30182126,53.57380017,56.76149624,
Cabo Verde,CPV,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.64807171,60.96200677,57.01116574,65.58086991,64.61232373,59.1059178,65.31787238,70.57829328,87.91660186,99.75229306,103.6171967,126.4083574,135.3205585,146.5493485,149.2257928,163.9780165,173.1731769,161.1623503,155.5597251,173.305672,
Costa Rica,CRI,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.3147032,219.017349,221.2272121,266.9239699,280.3598756,289.4074398,297.4246064,339.9338251,358.1181432,346.1774001,364.0124643,409.929542,524.551064,606.6022405,634.1388792,771.2409741,872.1122602,930.4819973,990.3477276,970.002032,
Caribbean small states,CSS,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.5676479,193.1388101,223.6898261,232.5881236,237.9444482,258.9369669,260.9164775,275.9742883,294.7357326,327.3101858,358.7817432,390.6804046,461.2610579,522.9137517,509.0411669,498.4309251,527.8205504,578.2014341,581.6742636,587.5515289,
Cuba,CUB,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.8448017,119.355224,126.0632008,133.5850429,152.5986894,166.334715,177.8751578,194.7966144,201.8770982,208.5835268,356.2941354,359.9919922,586.9098551,584.0994651,650.5523633,583.371882,645.6289845,554.721387,656.7027314,816.6235369,
Curacao,CUW,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680.6731122,744.087945,728.2697222,775.9121241,787.9067396,753.3538443,783.7059955,894.6596382,1260.406288,1384.665958,1448.754501,1529.205011,1734.481643,2241.265392,2185.842041,2038.202786,2235.669386,1964.815338,1889.867889,1819.112996,
Czech Republic,CZE,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.3513158,403.1196089,369.2252864,397.9768244,383.6005593,361.2250166,404.0599737,522.5835876,666.8062098,771.7830661,884.3635966,971.5067242,1147.982119,1486.182785,1483.943674,1410.036589,1545.574747,1411.484668,1412.792686,1378.521202,
Germany,DEU,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3128.737418,3107.369727,2702.663089,2728.659541,2694.639284,2397.753676,2407.86939,2622.977982,3222.753412,3542.824869,3647.789641,3766.112592,4254.233501,4743.27282,4752.817698,4700.085841,5025.252539,4753.875921,5098.236934,5410.634639,
Djibouti,DJI,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.45794934,29.29275417,32.9384714,38.88120402,46.90785061,44.26610626,42.26491946,43.57429979,51.59655053,58.70000454,65.68084109,68.69802908,81.90366465,97.6853806,107.1008861,120.1078122,128.2303877,141.9710857,153.9607223,190.7601074,
Dominica,DMA,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.6782265,195.0539674,208.0896509,211.0385357,221.2827007,225.4175594,227.315454,227.9018004,229.2898541,230.1307454,241.0330443,255.4917095,282.7844462,300.5577278,369.5745916,396.1996514,401.1855435,384.583726,400.3916661,407.8128301,
Denmark,DNK,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2835.432079,2884.217312,2633.578758,2675.353251,2931.355508,2612.692686,2730.152251,3023.115074,3756.109441,4387.087845,4652.522257,5017.510494,5709.967402,6395.89846,6464.581332,6266.80801,6522.134923,6203.774102,6637.655532,6463.243218,
Dominican Republic,DOM,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.4556189,106.0221533,124.1745729,133.7076837,144.0657434,163.0545727,157.6660105,163.2775381,123.6958119,101.5419402,154.2255801,165.866432,199.6465249,206.9473232,216.2544284,217.7064442,244.1457217,253.795297,245.1778621,268.9943173,
Algeria,DZA,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.87082951,53.4514481,57.94416343,57.08920215,54.28883852,61.30289682,66.508593,66.18230218,75.43769203,92.1539956,100.3561074,116.3397202,150.5470392,206.4084034,207.7212083,228.915952,286.968847,335.2690912,345.6537041,361.7291743,
East Asia & Pacific (developing only),EAP,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.21286293,30.3896838,32.61045645,32.47251139,35.83697758,39.54884323,42.2752893,48.50958703,55.61262141,62.75204493,72.13063176,84.80688167,104.232606,136.6302167,161.5408343,186.1612652,231.9043413,270.0271441,303.1846457,333.9076249,
East Asia & Pacific (all income levels),EAS,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.3567045,222.2195656,213.9156448,198.0131262,229.8816513,248.3916364,229.9603746,233.5888845,262.7961231,290.8493715,306.7200994,316.0662692,345.3264274,403.556052,451.9515242,514.3253969,601.9997927,644.6990982,628.7763714,643.4410883,
Europe & Central Asia (developing only),ECA,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.20536848,72.41100693,80.53450549,83.69477072,85.29093825,89.89868482,82.3843583,99.90814986,131.0347589,168.0856542,209.0454712,245.3904089,314.1087201,376.1905362,325.4421617,353.8504473,368.9057223,380.5343711,414.7975936,392.244885,
Europe & Central Asia (all income levels),ECS,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020.253645,1056.161359,986.2548718,1004.97138,1007.511991,940.0765337,972.4687269,1092.36471,1358.942246,1574.499174,1683.517938,1796.05701,2069.128496,2330.405209,2230.372423,2218.859002,2405.274283,2302.108194,2409.121101,2422.170269,
Ecuador,ECU,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.54614642,80.73372946,87.73836634,82.2754366,60.32354553,49.00947091,73.44541612,100.7959281,157.7474115,168.3989392,177.4772434,196.2628933,213.1783096,241.9744456,237.2473866,274.8808741,308.971543,368.198682,439.5621516,579.1924445,
"Egypt, Arab Rep.",EGY,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.24760709,45.31963227,58.07362558,65.12627474,71.99613871,77.72252205,74.95902799,72.84004589,55.49039108,56.06795155,63.80857754,74.01172409,84.30810186,100.6032567,117.0477779,125.5023976,139.0024401,160.7647657,159.1105681,177.7683606,
Euro area,EMU,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2103.264229,2142.318495,1930.549784,1974.248008,1971.474968,1793.392494,1838.387534,2037.560314,2556.005712,2922.727668,3072.581197,3222.357327,3650.386394,4099.872401,4020.632412,3899.802367,4162.315933,3881.256373,4063.239379,4134.633717,
Eritrea,ERI,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.56232269,7.90720507,9.3089478,9.59016511,9.37519519,8.11147363,7.37853567,7.12920605,7.15359849,8.04701742,7.40555175,9.07849312,9.84547663,11.31124213,13.34631705,14.62766471,16.66539605,18.81139232,20.75363693,25.20042878,
Spain,ESP,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1129.194506,1178.143771,1062.571866,1109.461319,1135.736681,1045.482008,1089.297115,1212.662692,1687.896901,1975.375703,2120.504973,2312.794972,2690.000504,3072.174573,2994.72794,2846.710039,2954.250704,2651.380398,2643.950076,2658.270424,
Estonia,EST,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.7972293,218.1169031,222.44294,223.1045245,242.5738072,214.3760371,217.706223,256.6617623,352.3959012,452.3326671,514.22144,624.618117,845.4671974,1075.405139,1008.522177,902.6732824,988.0989429,1077.548623,1213.556194,1248.279632,
Ethiopia,ETH,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.01984268,4.20077323,4.37286279,4.50325999,4.4630391,5.36828664,5.05148399,5.25939701,5.50649733,5.74732909,6.78994895,8.65132225,11.20782555,13.42946544,14.83285372,20.98433993,22.20933287,26.41542192,25.0417972,26.64777614,
European Union,EUU,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650.72901,1695.706951,1561.310038,1611.538709,1626.469647,1505.103238,1553.935118,1734.785382,2161.357333,2494.64361,2641.697613,2791.732389,3188.148107,3533.675137,3410.336056,3340.984934,3588.672298,3383.999429,3533.714245,3612.24611,
Fragile and conflict affected situations,FCS,Health expenditure per capita (current US$),SH.XPD.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.45599932,27.52253344,28.50355546,28.21821215,28.36070062,29.62460481,27.57552335,25.69276336,28.5839926,34.62537141,35.88583783,40.50870819,50.87456895,62.95198262,66.21556711,68.02081183,69.54708129,83.75049512,85.78555353,81.22013218,
